LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,GDP,TOT,USD_CAP,A,1986,9870.483403,E
ESP,GDP,TOT,USD_CAP,A,1987,10649.3764,E
ESP,GDP,TOT,USD_CAP,A,1988,11561.23771,E
ESP,GDP,TOT,USD_CAP,A,1989,12570.0709,E
ESP,GDP,TOT,USD_CAP,A,1990,13513.17419,E
ESP,GDP,TOT,USD_CAP,A,1991,14300.47674,E
ESP,GDP,TOT,USD_CAP,A,1992,14727.84679,E
ESP,GDP,TOT,USD_CAP,A,1993,14888.8736,E
ESP,GDP,TOT,USD_CAP,A,1994,15541.35655,E
ESP,GDP,TOT,USD_CAP,A,1995,16281.21149,
ESP,GDP,TOT,USD_CAP,A,1996,16977.50053,
ESP,GDP,TOT,USD_CAP,A,1997,17916.07316,
ESP,GDP,TOT,USD_CAP,A,1998,19101.10119,
ESP,GDP,TOT,USD_CAP,A,1999,19962.79211,
ESP,GDP,TOT,USD_CAP,A,2000,21591.43057,
ESP,GDP,TOT,USD_CAP,A,2001,22996.66368,
ESP,GDP,TOT,USD_CAP,A,2002,24376.32871,
ESP,GDP,TOT,USD_CAP,A,2003,25041.02585,
ESP,GDP,TOT,USD_CAP,A,2004,26181.89004,
ESP,GDP,TOT,USD_CAP,A,2005,27600.93718,
ESP,GDP,TOT,USD_CAP,A,2006,30745.7014,
ESP,GDP,TOT,USD_CAP,A,2007,32462.93173,
ESP,GDP,TOT,USD_CAP,A,2008,33242.24543,
ESP,GDP,TOT,USD_CAP,A,2009,32089.19692,
ESP,GDP,TOT,USD_CAP,A,2010,31692.50793,
ESP,GDP,TOT,USD_CAP,A,2011,31872.36309,
ESP,GDP,TOT,USD_CAP,A,2012,31724.63151,
ESP,GDP,TOT,USD_CAP,A,2013,32452.65968,
ESP,GDP,TOT,USD_CAP,A,2014,33544.35201,
ESP,GDP,TOT,USD_CAP,A,2015,34929.20969,
ESP,GDP,TOT,USD_CAP,A,2016,37313.63491,
ESP,GDP,TOT,USD_CAP,A,2017,39580.18837,
ESP,GDP,TOT,USD_CAP,A,2018,40756.44527,
ESP,GDP,TOT,USD_CAP,A,2019,41721.2222,P
ESP,GDP,TOT,USD_CAP,A,2020,37764.08658,P
ESP,GDP,TOT,USD_CAP,A,2021,41423.92472,P
SWE,GDP,TOT,MLN_USD,A,1960,18451.39,E
SWE,GDP,TOT,MLN_USD,A,1961,19688.876,E
SWE,GDP,TOT,MLN_USD,A,1962,20997.815,E
SWE,GDP,TOT,MLN_USD,A,1963,22440.234,E
SWE,GDP,TOT,MLN_USD,A,1964,24401.202,E
SWE,GDP,TOT,MLN_USD,A,1965,26041.148,E
SWE,GDP,TOT,MLN_USD,A,1966,27512.88,E
SWE,GDP,TOT,MLN_USD,A,1967,29255.928,E
SWE,GDP,TOT,MLN_USD,A,1968,31794.557,E
SWE,GDP,TOT,MLN_USD,A,1969,35114.337,E
SWE,GDP,TOT,MLN_USD,A,1970,39434.527,E
SWE,GDP,TOT,MLN_USD,A,1971,41824.929,E
SWE,GDP,TOT,MLN_USD,A,1972,44631.558,E
SWE,GDP,TOT,MLN_USD,A,1973,48945.337,E
SWE,GDP,TOT,MLN_USD,A,1974,55056.006,E
SWE,GDP,TOT,MLN_USD,A,1975,61691.322,E
SWE,GDP,TOT,MLN_USD,A,1976,65775.117,E
SWE,GDP,TOT,MLN_USD,A,1977,68746.789,E
SWE,GDP,TOT,MLN_USD,A,1978,74871.149,E
SWE,GDP,TOT,MLN_USD,A,1979,84196.464,E
SWE,GDP,TOT,MLN_USD,A,1980,93362.603,E
SWE,GDP,TOT,MLN_USD,A,1981,102661.53,E
SWE,GDP,TOT,MLN_USD,A,1982,110365.331,E
SWE,GDP,TOT,MLN_USD,A,1983,116867.911,E
SWE,GDP,TOT,MLN_USD,A,1984,126205.459,E
SWE,GDP,TOT,MLN_USD,A,1985,133009.372,E
SWE,GDP,TOT,MLN_USD,A,1986,139339.853,E
SWE,GDP,TOT,MLN_USD,A,1987,147574.264,E
SWE,GDP,TOT,MLN_USD,A,1988,156689.523,E
SWE,GDP,TOT,MLN_USD,A,1989,167155.182,E
SWE,GDP,TOT,MLN_USD,A,1990,174721.05,E
SWE,GDP,TOT,MLN_USD,A,1991,178559.728,E
SWE,GDP,TOT,MLN_USD,A,1992,180513.02,E
SWE,GDP,TOT,MLN_USD,A,1993,180974.702,
SWE,GDP,TOT,MLN_USD,A,1994,192103.413,
SWE,GDP,TOT,MLN_USD,A,1995,203849.785,
SWE,GDP,TOT,MLN_USD,A,1996,211543.117,
SWE,GDP,TOT,MLN_USD,A,1997,219433.852,
SWE,GDP,TOT,MLN_USD,A,1998,229132.577,
SWE,GDP,TOT,MLN_USD,A,1999,243339.592,
SWE,GDP,TOT,MLN_USD,A,2000,262776.598,
SWE,GDP,TOT,MLN_USD,A,2001,266234.723,
SWE,GDP,TOT,MLN_USD,A,2002,276017.772,
SWE,GDP,TOT,MLN_USD,A,2003,285004.827,
SWE,GDP,TOT,MLN_USD,A,2004,304508.475,
SWE,GDP,TOT,MLN_USD,A,2005,309212.867,
SWE,GDP,TOT,MLN_USD,A,2006,342608.924,
SWE,GDP,TOT,MLN_USD,A,2007,374204.044,
SWE,GDP,TOT,MLN_USD,A,2008,388684.19,
SWE,GDP,TOT,MLN_USD,A,2009,374539.179,
SWE,GDP,TOT,MLN_USD,A,2010,395981.231,
SWE,GDP,TOT,MLN_USD,A,2011,421515.998,
SWE,GDP,TOT,MLN_USD,A,2012,432488.303,
SWE,GDP,TOT,MLN_USD,A,2013,444616.544,
SWE,GDP,TOT,MLN_USD,A,2014,457507.758,
SWE,GDP,TOT,MLN_USD,A,2015,481170.723,
SWE,GDP,TOT,MLN_USD,A,2016,500423.665,
SWE,GDP,TOT,MLN_USD,A,2017,522476.825,
SWE,GDP,TOT,MLN_USD,A,2018,544594.071,
SWE,GDP,TOT,MLN_USD,A,2019,561214.709,
SWE,GDP,TOT,MLN_USD,A,2020,575972.37,
SWE,GDP,TOT,MLN_USD,A,2021,637910.101,
SWE,GDP,TOT,USD_CAP,A,1970,4903.017959,E
SWE,GDP,TOT,USD_CAP,A,1971,5164.905314,E
SWE,GDP,TOT,USD_CAP,A,1972,5495.206121,E
SWE,GDP,TOT,USD_CAP,A,1973,6015.22569,E
SWE,GDP,TOT,USD_CAP,A,1974,6746.309193,E
SWE,GDP,TOT,USD_CAP,A,1975,7530.764275,E
SWE,GDP,TOT,USD_CAP,A,1976,7999.98323,E
SWE,GDP,TOT,USD_CAP,A,1977,8332.028527,E
SWE,GDP,TOT,USD_CAP,A,1978,9047.975491,E
SWE,GDP,TOT,USD_CAP,A,1979,10151.6057,E
SWE,GDP,TOT,USD_CAP,A,1980,11235.09757,E
SWE,GDP,TOT,USD_CAP,A,1981,12339.266,E
SWE,GDP,TOT,USD_CAP,A,1982,13257.24702,E
SWE,GDP,TOT,USD_CAP,A,1983,14031.60463,E
SWE,GDP,TOT,USD_CAP,A,1984,15138.16587,E
SWE,GDP,TOT,USD_CAP,A,1985,15929.44661,E
SWE,GDP,TOT,USD_CAP,A,1986,16647.72183,E
SWE,GDP,TOT,USD_CAP,A,1987,17572.74778,E
SWE,GDP,TOT,USD_CAP,A,1988,18574.12263,E
SWE,GDP,TOT,USD_CAP,A,1989,19681.74681,E
SWE,GDP,TOT,USD_CAP,A,1990,20413.95363,E
SWE,GDP,TOT,USD_CAP,A,1991,20722.0321,E
SWE,GDP,TOT,USD_CAP,A,1992,20825.45741,E
SWE,GDP,TOT,USD_CAP,A,1993,20757.31215,
SWE,GDP,TOT,USD_CAP,A,1994,21877.91553,
SWE,GDP,TOT,USD_CAP,A,1995,23094.15369,
SWE,GDP,TOT,USD_CAP,A,1996,23927.51014,
SWE,GDP,TOT,USD_CAP,A,1997,24805.71683,
SWE,GDP,TOT,USD_CAP,A,1998,25887.76144,
SWE,GDP,TOT,USD_CAP,A,1999,27471.4765,
SWE,GDP,TOT,USD_CAP,A,2000,29618.30891,
SWE,GDP,TOT,USD_CAP,A,2001,29927.46432,
SWE,GDP,TOT,USD_CAP,A,2002,30926.361,
SWE,GDP,TOT,USD_CAP,A,2003,31814.96583,
SWE,GDP,TOT,USD_CAP,A,2004,33858.7285,
SWE,GDP,TOT,USD_CAP,A,2005,34244.35929,
SWE,GDP,TOT,USD_CAP,A,2006,37730.18273,
SWE,GDP,TOT,USD_CAP,A,2007,40905.11073,
SWE,GDP,TOT,USD_CAP,A,2008,42158.46561,
SWE,GDP,TOT,USD_CAP,A,2009,40279.5267,
SWE,GDP,TOT,USD_CAP,A,2010,42224.03594,
SWE,GDP,TOT,USD_CAP,A,2011,44608.6439,
SWE,GDP,TOT,USD_CAP,A,2012,45432.30693,
SWE,GDP,TOT,USD_CAP,A,2013,46312.29369,
SWE,GDP,TOT,USD_CAP,A,2014,47184.7194,
SWE,GDP,TOT,USD_CAP,A,2015,49103.0618,
SWE,GDP,TOT,USD_CAP,A,2016,50430.17456,
SWE,GDP,TOT,USD_CAP,A,2017,51947.94287,
SWE,GDP,TOT,USD_CAP,A,2018,53521.63578,
SWE,GDP,TOT,USD_CAP,A,2019,54598.78184,
SWE,GDP,TOT,USD_CAP,A,2020,55631.00372,
SWE,GDP,TOT,USD_CAP,A,2021,61233.88314,
CHE,GDP,TOT,MLN_USD,A,1970,46165.339,E
CHE,GDP,TOT,MLN_USD,A,1971,50482.353,E
CHE,GDP,TOT,MLN_USD,A,1972,54350.114,E
CHE,GDP,TOT,MLN_USD,A,1973,59076.9,E
CHE,GDP,TOT,MLN_USD,A,1974,65329.91,E
CHE,GDP,TOT,MLN_USD,A,1975,66182.348,E
CHE,GDP,TOT,MLN_USD,A,1976,68844.508,E
CHE,GDP,TOT,MLN_USD,A,1977,74901.609,E
CHE,GDP,TOT,MLN_USD,A,1978,80498.021,E
CHE,GDP,TOT,MLN_USD,A,1979,89348.603,E
CHE,GDP,TOT,MLN_USD,A,1980,101902.755,
CHE,GDP,TOT,MLN_USD,A,1981,113331.15,
CHE,GDP,TOT,MLN_USD,A,1982,118757.391,
CHE,GDP,TOT,MLN_USD,A,1983,124197.543,
CHE,GDP,TOT,MLN_USD,A,1984,132549.454,
CHE,GDP,TOT,MLN_USD,A,1985,141764.58,
CHE,GDP,TOT,MLN_USD,A,1986,147307.527,
CHE,GDP,TOT,MLN_USD,A,1987,153343.444,
CHE,GDP,TOT,MLN_USD,A,1988,163955.778,
CHE,GDP,TOT,MLN_USD,A,1989,177762.37,
CHE,GDP,TOT,MLN_USD,A,1990,191193.223,
CHE,GDP,TOT,MLN_USD,A,1991,195848.726,
CHE,GDP,TOT,MLN_USD,A,1992,200224.343,
CHE,GDP,TOT,MLN_USD,A,1993,204712.111,
CHE,GDP,TOT,MLN_USD,A,1994,211738.437,
CHE,GDP,TOT,MLN_USD,A,1995,217217.91,
CHE,GDP,TOT,MLN_USD,A,1996,223004.403,
CHE,GDP,TOT,MLN_USD,A,1997,232310.94,
CHE,GDP,TOT,MLN_USD,A,1998,241065.459,
CHE,GDP,TOT,MLN_USD,A,1999,248739.984,
CHE,GDP,TOT,MLN_USD,A,2000,264184.257,
CHE,GDP,TOT,MLN_USD,A,2001,273987.599,
CHE,GDP,TOT,MLN_USD,A,2002,282753.058,
CHE,GDP,TOT,MLN_USD,A,2003,285053.342,
CHE,GDP,TOT,MLN_USD,A,2004,298070.887,
CHE,GDP,TOT,MLN_USD,A,2005,310493.747,
CHE,GDP,TOT,MLN_USD,A,2006,348024.929,
CHE,GDP,TOT,MLN_USD,A,2007,386678.284,
CHE,GDP,TOT,MLN_USD,A,2008,413714.827,
CHE,GDP,TOT,MLN_USD,A,2009,413164.465,
CHE,GDP,TOT,MLN_USD,A,2010,429262.295,
CHE,GDP,TOT,MLN_USD,A,2011,458820.075,
CHE,GDP,TOT,MLN_USD,A,2012,479280.805,
CHE,GDP,TOT,MLN_USD,A,2013,503360.433,
CHE,GDP,TOT,MLN_USD,A,2014,524917.015,
CHE,GDP,TOT,MLN_USD,A,2015,546805.519,
CHE,GDP,TOT,MLN_USD,A,2016,570267.342,
CHE,GDP,TOT,MLN_USD,A,2017,584052.298,
CHE,GDP,TOT,MLN_USD,A,2018,610138.727,
CHE,GDP,TOT,MLN_USD,A,2019,617711.279,
CHE,GDP,TOT,MLN_USD,A,2020,619632.541,
CHE,GDP,TOT,MLN_USD,A,2021,669638.845,
CHE,GDP,TOT,USD_CAP,A,1970,7366.417513,E
CHE,GDP,TOT,USD_CAP,A,1971,7958.382636,E
CHE,GDP,TOT,USD_CAP,A,1972,8490.389088,E
CHE,GDP,TOT,USD_CAP,A,1973,9171.805232,E
CHE,GDP,TOT,USD_CAP,A,1974,10113.00164,E
CHE,GDP,TOT,USD_CAP,A,1975,10335.30592,E
CHE,GDP,TOT,USD_CAP,A,1976,10870.22033,E
CHE,GDP,TOT,USD_CAP,A,1977,11858.23009,E
CHE,GDP,TOT,USD_CAP,A,1978,12711.75001,E
CHE,GDP,TOT,USD_CAP,A,1979,14068.78506,E
CHE,GDP,TOT,USD_CAP,A,1980,15959.13859,
CHE,GDP,TOT,USD_CAP,A,1981,17627.65421,
CHE,GDP,TOT,USD_CAP,A,1982,18362.92546,
CHE,GDP,TOT,USD_CAP,A,1983,19160.44772,
CHE,GDP,TOT,USD_CAP,A,1984,20376.08579,
CHE,GDP,TOT,USD_CAP,A,1985,21698.70118,
CHE,GDP,TOT,USD_CAP,A,1986,22411.19798,
CHE,GDP,TOT,USD_CAP,A,1987,23167.11982,
CHE,GDP,TOT,USD_CAP,A,1988,24575.41688,
CHE,GDP,TOT,USD_CAP,A,1989,26440.76446,
CHE,GDP,TOT,USD_CAP,A,1990,28132.04439,
CHE,GDP,TOT,USD_CAP,A,1991,28466.02047,
CHE,GDP,TOT,USD_CAP,A,1992,28837.90923,
CHE,GDP,TOT,USD_CAP,A,1993,29291.21046,
CHE,GDP,TOT,USD_CAP,A,1994,30089.93754,
CHE,GDP,TOT,USD_CAP,A,1995,30594.67844,
CHE,GDP,TOT,USD_CAP,A,1996,31267.73011,
CHE,GDP,TOT,USD_CAP,A,1997,32477.54014,
CHE,GDP,TOT,USD_CAP,A,1998,33589.65991,
CHE,GDP,TOT,USD_CAP,A,1999,34476.51327,
CHE,GDP,TOT,USD_CAP,A,2000,36426.12545,
CHE,GDP,TOT,USD_CAP,A,2001,37591.82168,
CHE,GDP,TOT,USD_CAP,A,2002,38519.18523,
CHE,GDP,TOT,USD_CAP,A,2003,38551.70524,
CHE,GDP,TOT,USD_CAP,A,2004,40044.4859,
CHE,GDP,TOT,USD_CAP,A,2005,41467.49732,
CHE,GDP,TOT,USD_CAP,A,2006,46191.5956,
CHE,GDP,TOT,USD_CAP,A,2007,50866.41276,
CHE,GDP,TOT,USD_CAP,A,2008,53784.37338,
CHE,GDP,TOT,USD_CAP,A,2009,53111.53036,
CHE,GDP,TOT,USD_CAP,A,2010,54767.96782,
CHE,GDP,TOT,USD_CAP,A,2011,57987.48686,
CHE,GDP,TOT,USD_CAP,A,2012,59933.61706,
CHE,GDP,TOT,USD_CAP,A,2013,62225.11235,
CHE,GDP,TOT,USD_CAP,A,2014,64103.00976,
CHE,GDP,TOT,USD_CAP,A,2015,66020.20952,
CHE,GDP,TOT,USD_CAP,A,2016,68105.13818,
CHE,GDP,TOT,USD_CAP,A,2017,69103.56769,
CHE,GDP,TOT,USD_CAP,A,2018,71660.23286,
CHE,GDP,TOT,USD_CAP,A,2019,72033.94868,
CHE,GDP,TOT,USD_CAP,A,2020,71731.95161,
CHE,GDP,TOT,USD_CAP,A,2021,76902.37665,P
TUR,GDP,TOT,MLN_USD,A,1970,62608.453,E
TUR,GDP,TOT,MLN_USD,A,1971,69796.706,E
TUR,GDP,TOT,MLN_USD,A,1972,78158.595,E
TUR,GDP,TOT,MLN_USD,A,1973,85298.751,E
TUR,GDP,TOT,MLN_USD,A,1974,97950.356,E
TUR,GDP,TOT,MLN_USD,A,1975,114866.278,E
TUR,GDP,TOT,MLN_USD,A,1976,133546.397,E
TUR,GDP,TOT,MLN_USD,A,1977,146848.889,E
TUR,GDP,TOT,MLN_USD,A,1978,159576.908,E
TUR,GDP,TOT,MLN_USD,A,1979,171558.968,E
TUR,GDP,TOT,MLN_USD,A,1980,182491.019,E
TUR,GDP,TOT,MLN_USD,A,1981,209504.367,E
TUR,GDP,TOT,MLN_USD,A,1982,230333.842,E
TUR,GDP,TOT,MLN_USD,A,1983,251229.515,E
TUR,GDP,TOT,MLN_USD,A,1984,277817.147,E
TUR,GDP,TOT,MLN_USD,A,1985,298754.928,E
TUR,GDP,TOT,MLN_USD,A,1986,326132.65,E
TUR,GDP,TOT,MLN_USD,A,1987,365899.724,E
TUR,GDP,TOT,MLN_USD,A,1988,386829.892,E
TUR,GDP,TOT,MLN_USD,A,1989,403014.349,E
TUR,GDP,TOT,MLN_USD,A,1990,456795.189,E
TUR,GDP,TOT,MLN_USD,A,1991,476618.601,E
TUR,GDP,TOT,MLN_USD,A,1992,516652.016,E
TUR,GDP,TOT,MLN_USD,A,1993,571432.596,E
TUR,GDP,TOT,MLN_USD,A,1994,551793.446,E
TUR,GDP,TOT,MLN_USD,A,1995,603877.041,E
TUR,GDP,TOT,MLN_USD,A,1996,657003.651,E
TUR,GDP,TOT,MLN_USD,A,1997,717486.999,E
TUR,GDP,TOT,MLN_USD,A,1998,558264.508,
TUR,GDP,TOT,MLN_USD,A,1999,546532.203,
TUR,GDP,TOT,MLN_USD,A,2000,608934.053,
TUR,GDP,TOT,MLN_USD,A,2001,595719.763,
TUR,GDP,TOT,MLN_USD,A,2002,612446.634,
TUR,GDP,TOT,MLN_USD,A,2003,641061.818,
TUR,GDP,TOT,MLN_USD,A,2004,735764.909,
TUR,GDP,TOT,MLN_USD,A,2005,815102.371,
TUR,GDP,TOT,MLN_USD,A,2006,945298.104,
TUR,GDP,TOT,MLN_USD,A,2007,1042763.52,
TUR,GDP,TOT,MLN_USD,A,2008,1139548.435,
TUR,GDP,TOT,MLN_USD,A,2009,1112470.549,
TUR,GDP,TOT,MLN_USD,A,2010,1268773.828,
TUR,GDP,TOT,MLN_USD,A,2011,1454111.872,
TUR,GDP,TOT,MLN_USD,A,2012,1550688.484,
TUR,GDP,TOT,MLN_USD,A,2013,1703669.602,
TUR,GDP,TOT,MLN_USD,A,2014,1860470.92,
TUR,GDP,TOT,MLN_USD,A,2015,2022397.778,
TUR,GDP,TOT,MLN_USD,A,2016,2116398.303,
TUR,GDP,TOT,MLN_USD,A,2017,2264269.34,
TUR,GDP,TOT,MLN_USD,A,2018,2302309.895,
TUR,GDP,TOT,MLN_USD,A,2019,2241542.837,
TUR,GDP,TOT,MLN_USD,A,2020,2297009.984,
TUR,GDP,TOT,MLN_USD,A,2021,2766086.611,P
TUR,GDP,TOT,USD_CAP,A,1970,1772.556077,E
TUR,GDP,TOT,USD_CAP,A,1971,1927.2872,E
TUR,GDP,TOT,USD_CAP,A,1972,2104.885132,E
TUR,GDP,TOT,USD_CAP,A,1973,2240.458883,E
TUR,GDP,TOT,USD_CAP,A,1974,2509.231369,E
TUR,GDP,TOT,USD_CAP,A,1975,2866.068125,E
TUR,GDP,TOT,USD_CAP,A,1976,3263.996019,E
TUR,GDP,TOT,USD_CAP,A,1977,3515.822845,E
TUR,GDP,TOT,USD_CAP,A,1978,3742.422802,E
TUR,GDP,TOT,USD_CAP,A,1979,3941.166281,E
TUR,GDP,TOT,USD_CAP,A,1980,4106.643384,E
TUR,GDP,TOT,USD_CAP,A,1981,4600.44724,E
TUR,GDP,TOT,USD_CAP,A,1982,4933.469892,E
TUR,GDP,TOT,USD_CAP,A,1983,5248.819891,E
TUR,GDP,TOT,USD_CAP,A,1984,5661.649619,E
TUR,GDP,TOT,USD_CAP,A,1985,5938.753382,E
TUR,GDP,TOT,USD_CAP,A,1986,6335.133061,E
TUR,GDP,TOT,USD_CAP,A,1987,6986.819242,E
TUR,GDP,TOT,USD_CAP,A,1988,7261.95638,E
TUR,GDP,TOT,USD_CAP,A,1989,7436.78677,E
TUR,GDP,TOT,USD_CAP,A,1990,8287.285715,E
TUR,GDP,TOT,USD_CAP,A,1991,8502.695577,E
TUR,GDP,TOT,USD_CAP,A,1992,9066.297261,E
TUR,GDP,TOT,USD_CAP,A,1993,9867.086771,E
TUR,GDP,TOT,USD_CAP,A,1994,9378.340946,E
TUR,GDP,TOT,USD_CAP,A,1995,10105.71392,E
TUR,GDP,TOT,USD_CAP,A,1996,10828.95701,E
TUR,GDP,TOT,USD_CAP,A,1997,11650.92071,E
TUR,GDP,TOT,USD_CAP,A,1998,8937.380064,
TUR,GDP,TOT,USD_CAP,A,1999,8625.279388,
TUR,GDP,TOT,USD_CAP,A,2000,9474.770932,
TUR,GDP,TOT,USD_CAP,A,2001,9141.573265,
TUR,GDP,TOT,USD_CAP,A,2002,9279.072677,
TUR,GDP,TOT,USD_CAP,A,2003,9597.452177,
TUR,GDP,TOT,USD_CAP,A,2004,10884.2573,
TUR,GDP,TOT,USD_CAP,A,2005,11910.60672,
TUR,GDP,TOT,USD_CAP,A,2006,13641.64953,
TUR,GDP,TOT,USD_CAP,A,2007,14863.07364,
TUR,GDP,TOT,USD_CAP,A,2008,16038.23165,
TUR,GDP,TOT,USD_CAP,A,2009,15442.6151,
TUR,GDP,TOT,USD_CAP,A,2010,17346.72046,
TUR,GDP,TOT,USD_CAP,A,2011,19590.85837,
TUR,GDP,TOT,USD_CAP,A,2012,20627.44073,
TUR,GDP,TOT,USD_CAP,A,2013,22373.13654,
TUR,GDP,TOT,USD_CAP,A,2014,24104.98458,
TUR,GDP,TOT,USD_CAP,A,2015,25855.91268,
TUR,GDP,TOT,USD_CAP,A,2016,26695.90937,
TUR,GDP,TOT,USD_CAP,A,2017,28193.0614,
TUR,GDP,TOT,USD_CAP,A,2018,28281.47328,
TUR,GDP,TOT,USD_CAP,A,2019,27144.22356,
TUR,GDP,TOT,USD_CAP,A,2020,27547.04064,
TUR,GDP,TOT,USD_CAP,A,2021,32781.69463,E
GBR,GDP,TOT,MLN_USD,A,1960,114500.834,
GBR,GDP,TOT,MLN_USD,A,1961,118722.123,
GBR,GDP,TOT,MLN_USD,A,1962,122368.019,
GBR,GDP,TOT,MLN_USD,A,1963,129722.616,
GBR,GDP,TOT,MLN_USD,A,1964,138405.51,
GBR,GDP,TOT,MLN_USD,A,1965,146426.639,
GBR,GDP,TOT,MLN_USD,A,1966,154889.273,
GBR,GDP,TOT,MLN_USD,A,1967,163586.747,
GBR,GDP,TOT,MLN_USD,A,1968,180450.377,
GBR,GDP,TOT,MLN_USD,A,1969,194511.307,
GBR,GDP,TOT,MLN_USD,A,1970,202228.312,
GBR,GDP,TOT,MLN_USD,A,1971,219926.419,
GBR,GDP,TOT,MLN_USD,A,1972,239348.638,
GBR,GDP,TOT,MLN_USD,A,1973,268935.093,
GBR,GDP,TOT,MLN_USD,A,1974,285853.049,
GBR,GDP,TOT,MLN_USD,A,1975,307727.858,
GBR,GDP,TOT,MLN_USD,A,1976,334111.864,
GBR,GDP,TOT,MLN_USD,A,1977,363593.32,
GBR,GDP,TOT,MLN_USD,A,1978,405529.48,
GBR,GDP,TOT,MLN_USD,A,1979,455639.211,
GBR,GDP,TOT,MLN_USD,A,1980,486705.667,
GBR,GDP,TOT,MLN_USD,A,1981,528561.681,
GBR,GDP,TOT,MLN_USD,A,1982,572413.32,
GBR,GDP,TOT,MLN_USD,A,1983,619946.542,
GBR,GDP,TOT,MLN_USD,A,1984,656887.126,
GBR,GDP,TOT,MLN_USD,A,1985,705766.233,
GBR,GDP,TOT,MLN_USD,A,1986,742661.481,
GBR,GDP,TOT,MLN_USD,A,1987,802066.24,
GBR,GDP,TOT,MLN_USD,A,1988,877958.082,
GBR,GDP,TOT,MLN_USD,A,1989,935894.541,
GBR,GDP,TOT,MLN_USD,A,1990,978052.403,
GBR,GDP,TOT,MLN_USD,A,1991,999973.83,
GBR,GDP,TOT,MLN_USD,A,1992,1026864.467,
GBR,GDP,TOT,MLN_USD,A,1993,1077377.85,
GBR,GDP,TOT,MLN_USD,A,1994,1142705.325,
GBR,GDP,TOT,MLN_USD,A,1995,1196202.857,
GBR,GDP,TOT,MLN_USD,A,1996,1277866.403,
GBR,GDP,TOT,MLN_USD,A,1997,1344182.431,
GBR,GDP,TOT,MLN_USD,A,1998,1385180.593,
GBR,GDP,TOT,MLN_USD,A,1999,1435578.566,
GBR,GDP,TOT,MLN_USD,A,2000,1559014.234,
GBR,GDP,TOT,MLN_USD,A,2001,1643949.868,
GBR,GDP,TOT,MLN_USD,A,2002,1725433.293,
GBR,GDP,TOT,MLN_USD,A,2003,1810619.051,
GBR,GDP,TOT,MLN_USD,A,2004,1923116.372,
GBR,GDP,TOT,MLN_USD,A,2005,1977979.631,
GBR,GDP,TOT,MLN_USD,A,2006,2120242.756,
GBR,GDP,TOT,MLN_USD,A,2007,2188924.97,
GBR,GDP,TOT,MLN_USD,A,2008,2278426.918,
GBR,GDP,TOT,MLN_USD,A,2009,2192899.406,
GBR,GDP,TOT,MLN_USD,A,2010,2295779.345,
GBR,GDP,TOT,MLN_USD,A,2011,2364569.348,
GBR,GDP,TOT,MLN_USD,A,2012,2453352.31,
GBR,GDP,TOT,MLN_USD,A,2013,2579158.897,
GBR,GDP,TOT,MLN_USD,A,2014,2686204.365,
GBR,GDP,TOT,MLN_USD,A,2015,2794323.894,
GBR,GDP,TOT,MLN_USD,A,2016,2928594.414,
GBR,GDP,TOT,MLN_USD,A,2017,3063307.239,
GBR,GDP,TOT,MLN_USD,A,2018,3161748.301,
GBR,GDP,TOT,MLN_USD,A,2019,3277751.042,
GBR,GDP,TOT,MLN_USD,A,2020,3121069.61,
GBR,GDP,TOT,MLN_USD,A,2021,3469345.034,
GBR,GDP,TOT,USD_CAP,A,1960,2186.298678,
GBR,GDP,TOT,USD_CAP,A,1961,2248.226997,
GBR,GDP,TOT,USD_CAP,A,1962,2296.179887,
GBR,GDP,TOT,USD_CAP,A,1963,2419.069763,
GBR,GDP,TOT,USD_CAP,A,1964,2563.492244,
GBR,GDP,TOT,USD_CAP,A,1965,2694.142395,
GBR,GDP,TOT,USD_CAP,A,1966,2834.567525,
GBR,GDP,TOT,USD_CAP,A,1967,2976.523362,
GBR,GDP,TOT,USD_CAP,A,1968,3268.199673,
GBR,GDP,TOT,USD_CAP,A,1969,3507.172729,
GBR,GDP,TOT,USD_CAP,A,1970,3635.1077,
GBR,GDP,TOT,USD_CAP,A,1971,3932.313316,
GBR,GDP,TOT,USD_CAP,A,1972,4266.692306,
GBR,GDP,TOT,USD_CAP,A,1973,4783.364329,
GBR,GDP,TOT,USD_CAP,A,1974,5083.097106,
GBR,GDP,TOT,USD_CAP,A,1975,5473.05265,
GBR,GDP,TOT,USD_CAP,A,1976,5943.358907,
GBR,GDP,TOT,USD_CAP,A,1977,6470.783414,
GBR,GDP,TOT,USD_CAP,A,1978,7218.652851,
GBR,GDP,TOT,USD_CAP,A,1979,8101.692948,
GBR,GDP,TOT,USD_CAP,A,1980,8640.256823,
GBR,GDP,TOT,USD_CAP,A,1981,9378.645108,
GBR,GDP,TOT,USD_CAP,A,1982,10168.82485,
GBR,GDP,TOT,USD_CAP,A,1983,11008.35539,
GBR,GDP,TOT,USD_CAP,A,1984,11645.07659,
GBR,GDP,TOT,USD_CAP,A,1985,12479.51043,
GBR,GDP,TOT,USD_CAP,A,1986,13101.78324,
GBR,GDP,TOT,USD_CAP,A,1987,14119.89016,
GBR,GDP,TOT,USD_CAP,A,1988,15425.50569,
GBR,GDP,TOT,USD_CAP,A,1989,16397.05207,
GBR,GDP,TOT,USD_CAP,A,1990,17087.46641,
